file_name,sentence,verified,checked
data/train/7_197.mp3,"Yes, Daniel?",0,0
data/train/7_198.mp3,I think that's a really good parallel.,0,0
data/train/7_199.mp3,"I mean, I always thought the problem with the kernel wasn't that it had no master plan, but that it had like hundreds of them at any given time, right?",0,0
data/train/7_200.mp3,"Whereas, yeah, just, I think having that smaller scope makes it much easier for us.",0,0
data/train/7_201.mp3,"So now we can see some numbers to have an idea of the dimension of what is being done on the kernel side, at least from kernel-CI point of view.",0,0
data/train/7_202.mp3,"I haven't put stats about bisections, but every week there's one, two or three bisections that lead to actual bug fixes, and that's growing.",0,0
data/train/7_203.mp3,"So this is, you know, some metric that will be producing some stats at some point about that.",0,0
data/train/7_204.mp3,"You can already see the number of tests being run on Linux Next, which has the biggest coverage.",0,0
data/train/7_205.mp3,"There's about 12,000 individual test cases run every day, because that's for every revision of Linux Next.",0,0
data/train/7_206.mp3,"And that is growing as we keep adding new tests and new platforms, and we have also new test labs joining that quickly increase the test coverage.",0,0
data/train/7_207.mp3,On the second graph you can see the KCIDB number of builds.,0,0
data/train/7_208.mp3,So this is all the builds from the native KernelCI builds.,0,0
data/train/7_209.mp3,But also here in this graph you will see builds submitted by LKFT and all the other submitters to KCIDB.,0,0
data/train/7_210.mp3,So TuckSuite and also CKI from Red Hat.,0,0
data/train/7_211.mp3,and also some builds from ARM.,0,0
data/train/7_212.mp3,"So this is, you know, it's gradually getting to the point where you see the actual number of people testing the upstream Linux kernel.",0,0
data/train/7_213.mp3,"Well, this is for all the revisions, so we get about 20,000 builds.",0,0
data/train/7_214.mp3,"So for each build you have maybe a thousand, two thousand tests.",0,0
data/train/7_215.mp3,"We don't have all the tests yet in KCIDB, but that gives you an idea of the size.",0,0
data/train/7_216.mp3,"And of course, maybe as we can start seeing results put together, maybe some duplication will be removed after a while if we all keep building the same kernels.",0,0
data/train/7_217.mp3,Maybe we can reuse each other's kernels.,0,0
data/train/7_218.mp3,"We'll see how that works, how that will work out over time.",0,0
data/train/7_219.mp3,"And similarly for Mesa, I mean, you can see some",0,0
data/train/7_220.mp3,"A nice shiny graph there, with I think a pretty interesting pattern in the number of tests versus the number of commits or the number of merge requests that were made to Mesa.",0,0
data/train/7_221.mp3,"It's definitely an iterative story, essentially of building out test coverage as wide as we can.",0,0
data/train/7_222.mp3,"For what that gives us, it turns out sometimes that's a bit overkill.",0,0
data/train/7_223.mp3,So one of the traditional patterns is that we'd introduce the first iteration of testing for a particular hardware generation.,0,0
data/train/7_224.mp3,"run, and we'd have a lot of those tests run just to shake it out and to get it completely stable and find out where all the issues are before we stepped it back.",0,0
data/train/7_225.mp3,"So, for example, if you submit a merge request which only modifies the AMD driver, then it's not going to run any of the tests on PanFrost for the ARM Mali or the Frodrino driver for Qualcomm.",0,0
data/train/7_226.mp3,because we know that there's going to be no impact.,0,0
data/train/7_227.mp3,"Whereas if you submit a job which touches core code, or submit a merge request which touches core code, you can see up to 155 jobs per merge request just touching a full extent of everything we can test.",0,0
data/train/7_228.mp3,"And yeah, they're not entirely correlated, these graphs, because they're somewhat independent.",0,0
data/train/7_229.mp3,We do do manual test runs outside of the merge request context.,0,0
data/train/7_230.mp3,"Sometimes you have core changes which are much more difficult and finicky, so they require a fair few passes through the automated testing before they can be merged, just because no one can have, you know, like 30 different generations of GPU available to them on their desk.",0,0
data/train/7_231.mp3,You can also see one particular spike which was one of the least fun months of my life when we had a lot of infrastructure issues on FreeDesktop.,0,0
data/train/7_232.mp3,Not really related to the test system but more about things like networking.,0,0
data/train/7_233.mp3,Weather tests were so unreliable that,0,0
data/train/7_234.mp3,We just had to keep running them over and over until they did eventually pass.,0,0
data/train/7_235.mp3,"That one was interesting, it definitely taught us some lessons about things like",0,0
data/train/7_236.mp3,make sure you have not only really good monitoring for false positives but something that's quite dynamic and really easy to modify so you can pick those up and you don't push the burden back to developers to deal with themselves.,0,0
data/train/7_237.mp3,One of the things we found out is that,0,0
data/train/7_238.mp3,beyond a certain point of unreliability.,0,0
data/train/7_239.mp3,"Some developers will just smash retry every single time a test fails, even if it's failing because their code doesn't compile.",0,0
data/train/7_240.mp3,"So there's definitely, you know, coming back to Guillaume's point about being iterative and building confidence, which KernelCI certainly does.",0,0
data/train/7_241.mp3,There's a lot of sort of shadow testing in the background that,0,0
data/train/7_242.mp3,that you don't see.,0,0
data/train/7_243.mp3,That's one thing we picked up from from Mesa as well is that it's really important to deliver the results as accurately as possible so people not only get confidence in it but they're also able to buy into it a bit more so you know testing becomes something that the whole community cares about rather than having developers and people who do test stuff which is never,0,0
data/train/7_244.mp3,a particularly nice dynamic to be in.,0,0
data/train/7_245.mp3,"So yeah, now we've talked about what we've been doing in our individual projects and a lot of the challenges we've had there, how we've resolved them, the ways that we have brought testing to those projects.",0,0
data/train/7_246.mp3,One really big thing that's coming up for us is bringing those all together and having them be more integrated and less siloed.,0,0
data/train/7_247.mp3,"So, for example, for all of our Mesa testing, which we do on hardware, we pin a really specific kernel version.",0,0
data/train/7_248.mp3,"It's the only way to make Mesa testing tractable, because otherwise, you know, we'd just be",0,0
data/train/7_249.mp3,subject to a million things which are outside of our control.,0,0
data/train/7_250.mp3,But it's still really useful to have.,0,0
data/train/7_251.mp3,"I mean, KernelCI can test all of the kernel aspects, but it would be really useful for maintainers to know that, you know, their changes broke actual running user space workloads like Mesa or like GStreamer for media to code, and being able to have that fast integrated feedback.",0,0
data/train/7_252.mp3,And this is true everywhere.,0,0
data/train/7_253.mp3,"Conversely, Western pins a version of Mesa and KernelCI pins known versions of user space components just to keep the whole stack tractable.",0,0
data/train/7_254.mp3,"So one thing we've been looking at and working on is being able to share our workloads, our definitions, and the ways we parameterize them as well.",0,0
data/train/7_255.mp3,So we can bring in more integrated testing and be able to at least,0,0
data/train/7_256.mp3,at least work on fragments of the tests.,0,0
data/train/7_257.mp3,"For example, we couldn't run the entire conformance test suites for every GPU for every kernel revision because there are just too many of them.",0,0
data/train/7_258.mp3,"But what we can do is run a smaller, more targeted subset and at least have a bit of confidence that things are roughly working as they should with new kernel versions.",0,0
data/train/7_259.mp3,And that's something that helps us all.,0,0
data/train/7_260.mp3,"It lets people know about regressions sooner, it makes sure that those regressions don't hit actual released kernels or Mesa versions or anything, but they're discovered before they can be found by users, so just cuts out that manual feedback loop.",0,0
data/train/7_261.mp3,"And one thing we've found with MESA is having that testing, even in Western with more limited testing there, it's let us move a lot more fearlessly.",0,0
data/train/7_262.mp3,We can be much less,0,0
data/train/7_263.mp3,cautious about making sure that we don't break things.,0,0
data/train/7_264.mp3,"There's a lot less manual testing which takes up the developer's time, but you can do your code review and be sure that something else is going to pick up the more visible aspects of correctness.",0,0
data/train/7_265.mp3,"And that would be really great if the kernel would be able to move quicker without having to worry too much about Mesa, and Mesa and Wayland didn't have to be terrified of upgrading the kernel because who knows what might break.",0,0
data/train/7_266.mp3,So that's something that we're looking forward to having much more integration with as time passes.,0,0
data/train/7_267.mp3,"And so even if you're not participating in upstream open source projects, this is still meaningful to you.",0,0
data/train/7_268.mp3,"Because as we were saying at the beginning, the upstream QA and CI has only really been meaningful to the upstream projects themselves, because there's often been such a distance between those projects and the vendors in terms of",0,0
data/train/7_269.mp3,"the time to deploy new versions, downstream customizations which get made, those often never find their way back to upstream because it's been so long and the code base has moved on anyway.",0,0
data/train/7_270.mp3,And this is a real problem when we think about,0,0
data/train/7_271.mp3,"not just things like Spectre and Meltdown, but the entire security landscape, you know, with such complex and rapidly moving software that you have to keep on top of it to ship something secure to people.",0,0
data/train/7_272.mp3,So this is a huge benefit because the amount of testing that we do in the upstream projects these days gives so much more assurance that,0,0
data/train/7_273.mp3,the vendors are able to pull in much newer versions of Upstream software much more quickly than they have done in the past.,0,0
data/train/7_274.mp3,But this is obviously only possible if you have a much smaller delta of changes that you've made to existing Upstream trees.,0,0
data/train/7_275.mp3,"So for the first time there's a real incentive for vendors to work with Upstream, both in terms of the changes they make and also in terms of helping us with the QA, the CI and the testing that we do.",0,0
data/train/7_276.mp3,"because everything done to upstream means you can ship better software to your customers faster, and it means that you can just have more and more assurance that what you're shipping is secure, it's validated, it's solid, and it will do what you need it to do.",0,0
data/train/7_277.mp3,So that's our quick summary of the landscape.,0,0
data/train/7_278.mp3,We'll have some more details available in a blog on collabra.com with a lot more details on,0,0
data/train/7_279.mp3,"how these upstream projects work, how to get involved and help out, especially with the testing angles.",0,0
data/train/7_280.mp3,But this is the thing that's here.,0,0
data/train/7_281.mp3,We're not talking about the old days where open source was a kind of wild west fun project.,0,0
data/train/7_282.mp3,and it was the vendors who brought some kind of rigor to these projects.,0,0
data/train/7_283.mp3,"It's now something that over time the open source projects have been able to embrace as part of their projects and their methodologies, and that's only going to increase.",0,0
data/train/7_284.mp3,"All of these efforts, they're open to contributors.",0,0
data/train/7_285.mp3,KernelCI is a Linux Foundation project.,0,0
data/train/7_286.mp3,"MesaCI is something primarily being worked on by Collabra, Google, Legalia, Red Hat, Valve, all companies who are just interested in the long-term health of Mesa.",0,0
data/train/7_287.mp3,"Similarly, Western, GStreamer, the testing infrastructure and development is shared between the entire community.",0,0
data/train/7_288.mp3,"The more we do this, the more you can benefit from what we do upstream.",0,0
data/train/7_289.mp3,So please come get involved.,0,0
data/train/7_290.mp3,Don't be afraid.,0,0
data/train/7_291.mp3,Help us out and we can ship better software to you so you can ship better software to your customers.,0,0
data/train/7_292.mp3,"And with that, thank you very much.",0,0
data/train/7_293.mp3,We'll be here to take any questions you might have.,0,0
data/train/7_294.mp3,"And if you're interested in getting in touch, our email addresses as well are available in the title slide.",0,0
data/train/7_295.mp3,So thank you.,0,0
data/train/6_0.mp3,"Hello everyone, thank you for joining this virtual talk here at the Live Embedded event.",0,0
data/train/6_1.mp3,"Today I'm here to talk about Pipeware, which is a new technology for Linux that is essentially a multimedia service.",0,0
data/train/6_2.mp3,"that has been in development for quite a long time, I would say more than five years and now it's mature enough and ready to be used for the automotive world and the embedded world",0,0
data/train/6_3.mp3,"So yeah, before moving on to the main topic of this talk and see how Piper works and how it can be used for the automotive and embedded world, I'd like to do a quick introduction to myself first.",0,0
data/train/6_4.mp3,"So as you can see, my name is Julian.",0,0
data/train/6_5.mp3,I am a Spanish multimedia software developer working at Collabora.,0,0
data/train/6_6.mp3,I joined the company quite recently.,0,0
data/train/6_7.mp3,I joined at the beginning of 2019.,0,0
data/train/6_8.mp3,"And since I joined the company, I've been part of the multimedia team, and I've been mostly working with Pipeware and distributor projects.",0,0
data/train/6_9.mp3,"So that being said, let's move on to the main topic, which is, what is Pipeware?",0,0
data/train/6_10.mp3,What is this new technology that is emerging and is gaining more and more popularity nowadays?,0,0
data/train/6_11.mp3,"Well, as I said at the beginning,",0,0
data/train/6_12.mp3,"Piper is essentially a fresh multimedia service for Linux that can handle any kind of multimedia devices, doesn't matter if it's video or audio.",0,0
data/train/6_13.mp3,It was originally meant to handle only video devices.,0,0
data/train/6_14.mp3,"In fact, its original name was Pulse Video.",0,0
data/train/6_15.mp3,"But over the years, it evolved, and now it was renamed to Piper, and now it's more of a generic multimedia framework that can handle both devices.",0,0
data/train/6_16.mp3,"And the reason for that is because it started addressing many issues, you know, previous audio.",0,0
data/train/6_17.mp3,services were having.,0,0
data/train/6_18.mp3,So at the end the developers they decided to just handle everything and at some point replace those old multimedia services.,0,0
data/train/6_19.mp3,"So basically with Piper, what you can do is applications, they can capture video from different video sources, such as cameras or even graphic sources.",0,0
data/train/6_20.mp3,"For example, if you want to capture your desktop with Wayland or Vulkan.",0,0
data/train/6_21.mp3,And you can also obviously do capturing and playback of audio.,0,0
data/train/6_22.mp3,in other devices.,0,0
data/train/6_23.mp3,"For example, you can capture audio from a microphone and you can do audio playback using a speaker or even my Bluetooth devices.",0,0
data/train/6_24.mp3,So applications can do all of that very easily without worrying about configuring devices and using low-level APIs such as Video4Linux when you want to capture video from cameras or Vulkan or Wayland complex APIs or,0,0
data/train/6_25.mp3,"You know, for audio, the also in Bluetooth, low-level and complex APIs.",0,0
data/train/6_26.mp3,Applications don't need to worry about that.,0,0
data/train/6_27.mp3,"The way it works, Piper is a daemon that runs the background and applications connect to the daemon and they basically tell them, hey Piper, I want to just capture buffers from this device or I want to play buffers on this device and that's it.",0,0
data/train/6_28.mp3,"They don't need to worry about checking if the device is being used, if it's not used, if they have permissions or anything like that.",0,0
data/train/6_29.mp3,All of that is handled automatically by Piper.,0,0
data/train/6_30.mp3,So why do we need Piper?,0,0
data/train/6_31.mp3,"I mean, we already have, you know, in one hand we have PulseAudio and we have Jack, so why do we need an extra one?",0,0
data/train/6_32.mp3,"Well, you know, so PulseAudio is like a generic audio device, you know,",0,0
data/train/6_33.mp3,"service that handles, you know, all of that in a generic way for you.",0,0
data/train/6_34.mp3,"And Jack, audio server, is more focused on professional and low latency audio processing.",0,0
data/train/6_35.mp3,But what if an application wants to do a little bit of both?,0,0
data/train/6_36.mp3,"You know, you can't.",0,0
data/train/6_37.mp3,"So, one of the problems Piper wants to solve is the unification of",0,0
data/train/6_38.mp3,"PulseAudio and Jack, because it wants to replace them, get rid of them, and have a system running only one multimedia framework.",0,0
data/train/6_39.mp3,"Simplifying a lot the Linux Multimedia Stack, because otherwise it's quite complex, because of all these different services.",0,0
data/train/6_40.mp3,"Now, another issue that Piper wants to solve is security.",0,0
data/train/6_41.mp3,"So, at the moment, you know, the current approaches, the",0,0
data/train/6_42.mp3,"the current multimedia frameworks, they don't handle containers properly, such as Flatpak or Wayland, because their permissions, basically, they rely on the video and audio user groups.",0,0
data/train/6_43.mp3,Piper doesn't rely on that.,0,0
data/train/6_44.mp3,"Piper fully supports containers properly, so it basically asks the container if he can access the device, and if he cannot access the device, it's going to basically tell the client his device cannot be accessed.",0,0
data/train/6_45.mp3,"For security, especially nowadays, Pipewire is much, much safer and better.",0,0
data/train/6_46.mp3,The third point that Pipewire wants to address is low latency.,0,0
data/train/6_47.mp3,"Pipewire is low latency and real-time capable, and it can handle very small buffer sizes of up to 32 samples, which is only one or two milliseconds of latency.",0,0
data/train/6_48.mp3,Not even Jack can do that.,0,0
data/train/6_49.mp3,"And last and last least, it's flexibility.",0,0
data/train/6_50.mp3,So Piper is very flexible because it exposes an API for users to write their own session manager and basically tell Piper how to behave based on different use cases and scenarios.,0,0
data/train/6_51.mp3,"So basically we have simplicity, security, performance, and flexibility.",0,0
data/train/6_52.mp3,"So if you have a look at the Linux multimedia stack, if we are running the PyPore daemon, we can see that there's something like that.",0,0
data/train/6_53.mp3,"So at the bottom, we have the kernel with all the different drivers.",0,0
data/train/6_54.mp3,"And on the top, we have the different applications, the different multimedia applications.",0,0
data/train/6_55.mp3,And the PyPore is like a middle layer in between those two layers.,0,0
data/train/6_56.mp3,where applications connect to it.,0,0
data/train/6_57.mp3,"And then Piper manages those connections and uses internally the kernel low-level APIs, multimedia APIs.",0,0
data/train/6_58.mp3,"And those connections, all of that is handled automatically by the session manager, which runs in a different process.",0,0
data/train/6_59.mp3,So there's at least three processes going on here.,0,0
data/train/6_60.mp3,"There's the application process, the PyCore daemon process, and the PyProcessingManual process.",0,0
data/train/6_61.mp3,And they all communicate each other via sockets.,0,0
data/train/6_62.mp3,"Using a protocol, you know, the protocol can be many different protocols can be used.",0,0
data/train/6_63.mp3,"There is a pipe, there is Piper has its own native protocol, but others can be used.",0,0
data/train/6_64.mp3,"You can use, for example, the Wayland protocol, or you can even implement your own protocol if you want.",0,0
data/train/6_65.mp3,"But yeah, so in this example, for example, you have a look at the song recorder on the top right corner.",0,0
data/train/6_66.mp3,"You can see that this linked with the green square, which is a node, the green processing element, which is, the green processing elements here are more like converters.",0,0
data/train/6_67.mp3,"You know, they do audio conversion, they do video conversion or audio mixing.",0,0
data/train/6_68.mp3,"all of that, and then we have the purple nodes that are sinks and sources that are connected to the device.",0,0
data/train/6_69.mp3,"So, for example, different applications could connect to the same node and the session manager decides whether he wants to keep the previous link and play both of them at the same time or just remove the previous one and only connect the new one.",0,0
data/train/6_70.mp3,"So, yeah, the session manager has control of everything.",0,0
data/train/6_71.mp3,"So if I want to use PipeWare on my system, do I have to update all my multimedia applications and use a new PipeWare API?",0,0
data/train/6_72.mp3,"Not necessarily, because the PipeWare project also provides compatibility APIs built on top of PipeWare.",0,0
data/train/6_73.mp3,"So for example, there is an ALSA.",0,0
data/train/6_74.mp3,"For ALS applications, there is a PiPore PCM plugin that does the bridge between the ALS API and internally connects to the PiPore daemon and exposes all these different PiPore nodes.",0,0
data/train/6_75.mp3,"For pulse or inject applications, the same approach is done by having replacement for libpulse.so and libjack.so.",0,0
data/train/6_76.mp3,"Applications don't need to be updated right away if you want to use Pipeware, because thanks to these compatibility APIs,",0,0
data/train/6_77.mp3,everything works fine.,0,0
data/train/6_78.mp3,"But eventually, in the future, it's nice for the applications to change and use the Piper API to remove more complexity in the multimeter stack.",0,0
data/train/6_79.mp3,"So, in terms of architecture and design, Piper basically follows the same design of most of open source projects.",0,0
data/train/6_80.mp3,"So, it's modular and it has plugins.",0,0
data/train/6_81.mp3,"So, basically a module in Piper is something, it's basically an API.",0,0
data/train/6_82.mp3,"So, it's, for example, you have a module for Bluetooth, you have a module for",0,0
data/train/6_83.mp3,"For video for Linux, you have a module for Wayland, you have a module for Vulkan, you have a module for all these different low-level APIs.",0,0
data/train/6_84.mp3,You have a module for Alzhe.,0,0
data/train/6_85.mp3,And then plugins are basically elements inside these modules that implement different functionalities.,0,0
data/train/6_86.mp3,"So, for example, you have elements which are nodes that implement audio mixing.",0,0
data/train/6_87.mp3,"You have also format conversion, like some video conversion or audio conversion.",0,0
data/train/6_88.mp3,Then you have also resampling.,0,0
data/train/6_89.mp3,"So you basically have, you can write plugins for Pipel that do any kind of different",0,0
data/train/6_90.mp3,media processing.,0,0
data/train/6_91.mp3,So it's very similar to GStreamer.,0,0
data/train/6_92.mp3,"You know, it's graph-based like GStreamer.",0,0
data/train/6_93.mp3,Think of nodes as GStreamer elements and ports as GStreamer pads.,0,0
data/train/6_94.mp3,And obviously links are objects in Piper.,0,0
data/train/6_95.mp3,"You know, it's not like GStreamer where, you know, you just link two elements in Piper.",0,0
data/train/6_96.mp3,You have to create the link and then you have to tell what are the input and output nodes,0,0
data/train/6_97.mp3,"Also, different to the streamer, Piper is multiprocess, as I said before, so the daemon is charged, it runs in the background and is charged to process most of the data.",0,0
data/train/6_98.mp3,"However, this is not...",0,0
data/train/6_99.mp3,"100% necessary if you have, for example, a slow node.",0,0
data/train/6_100.mp3,Clients have the ability to run nodes locally and avoid stalling the daemon in case a node is very slow.,0,0
data/train/6_101.mp3,"This is, for example, the case for Bluetooth nodes, which can be very slow, especially when connecting and disconnecting a new Bluetooth device.",0,0
data/train/6_102.mp3,"And so again, multiprocess and also the external session manager that configures all the links, nodes, these runs also into its own process.",0,0
data/train/6_103.mp3,"you know, communicating and they all communicating each other with sockets.",0,0
data/train/6_104.mp3,"Then, finally, the pipework, it's different from",0,0
data/train/6_105.mp3,the remaining open source project because it only depends on its simple plugin API library.,0,0
data/train/6_106.mp3,It doesn't depend on anything else.,0,0
data/train/6_107.mp3,It doesn't depend on JLib or any other famous open source library.,0,0
data/train/6_108.mp3,And it does that because it really wants to achieve low TPU usage and high performance.,0,0
data/train/6_109.mp3,"So this SPA library is extremely simple and lightweight, and it's used for generic, it's used as a generic purpose multimedia library.",0,0
data/train/6_110.mp3,"With that library, that library has basically helped us to do audio conversion, audio mixing, audio resampling, and it also provides some,",0,0
data/train/6_111.mp3,"structures, basic data structures such as hash tables or lists or arrays and all of that, and basic video helper functionality.",0,0
data/train/6_112.mp3,It's a mostly header-only C library with no dependencies.,0,0
data/train/6_113.mp3,"So thanks to that, the performance and efficiency of Piper is very impressive because it follows a static co-design approach.",0,0
data/train/6_114.mp3,There's hardly any mallocs.,0,0
data/train/6_115.mp3,"If you grab for malloc in the Piper project, you are not going to see a lot of them.",0,0
data/train/6_116.mp3,"And it also uses modern Linux APIs, memfd and dmabuf to zero copy buffers from device to memory.",0,0
data/train/6_117.mp3,So thanks to EventFD and TimerD for scheduling.,0,0
data/train/6_118.mp3,"So thanks to all of that, the CPU usage of Piper is impressive and it's low latency real-time capable.",0,0
data/train/6_119.mp3,"In fact, if you have a look at some graphs and we compare Piper with PulseAudio, we can see that in the following hardware, an Intel Core i7,",0,0
data/train/6_120.mp3,"We can see on the left chart, so we have on the bottom, the x-axis is basically the buffer size and the y-axis is the CPU percentage.",0,0
data/train/6_121.mp3,"So we can see that for buffers, for big buffers of",0,0
data/train/6_122.mp3,8192 samples.,0,0
data/train/6_123.mp3,"Piper and Jack, the performance, the CPU usage is mostly the same.",0,0
data/train/6_124.mp3,"Piper is 0.001% of CPU usage, while PulseAudio is 0.005%.",0,0
data/train/6_125.mp3,"However, if we reduce the buffer size up to 64 samples, we can see that the performance and the CPU usage",0,0
data/train/6_126.mp3,"with PulseAudio increases quite significantly, while Piper is only 0.03%.",0,0
data/train/6_127.mp3,"The graph on the right is the same, but it's an example of mixing two different files, mixing a 41.1 kHz file with a 48 kHz file.",0,0
data/train/6_128.mp3,"The performance is also very, very impressive.",0,0
data/train/6_129.mp3,"For buffers of 512 samples, which is about 10 milliseconds, the CPU usage for Piper is only 0.007% and for PulseAudio is 0.2%.",0,0
data/train/6_130.mp3,"If we compare Piper against Jack, the performance is mostly similar, especially for big buffers of 8000 samples.",0,0
data/train/6_131.mp3,"on the graph on the left, that it's the same.",0,0
data/train/6_132.mp3,"But again, if you reduce the buffer sizes to achieve a low latency, and you want to have a buffer size of 128 samples, which is about four milliseconds, the performance usage is lower than Jack.",0,0
data/train/6_133.mp3,"So in PipeRace, 0.017%.",0,0
data/train/6_134.mp3,whereas in Jack it's 0.6%.,0,0
data/train/6_135.mp3,"So yeah, as you reduce the buffer size, you can see that the performance, it's faster, it's better in Piper than Jack.",0,0
data/train/6_136.mp3,"Now, security, the way it works is the Session Manager grants permissions to your applications in Piper.",0,0
data/train/6_137.mp3,The Session Manager basically can decide,0,0
data/train/6_138.mp3,what application can have permissions to access a specific device or not.,0,0
data/train/6_139.mp3,And the Pipeware nodes can be only visible for some applications.,0,0
data/train/6_140.mp3,The session manager can make visible... Applications can see only part of the whole node graph if they want.,0,0
data/train/6_141.mp3,"Now, there's three kinds of permissions.",0,0
data/train/6_142.mp3,"There's read permissions, write permissions, and there's executable permissions.",0,0
data/train/6_143.mp3,The read permissions allows you to see the node and capture data from it.,0,0
data/train/6_144.mp3,The write permissions allows you to play buffers in a node.,0,0
data/train/6_145.mp3,And the execute permissions allows you to configure,0,0
data/train/6_146.mp3,basically it allows you to set up a format and all of that.,0,0
data/train/6_147.mp3,"The External Session Manager, Piper, it's not included in the Piper project.",0,0
data/train/6_148.mp3,It's an external project.,0,0
data/train/6_149.mp3,"It's not maintained by the Piper developers, but it's the one charged to create and configure the devices that emits then later the Piper nodes.",0,0
data/train/6_150.mp3,It's also the one charged to,0,0
data/train/6_151.mp3,"set up nodes, format, port, et cetera, create links based on its policy logic when a client connects, grant security and access control to clients, and it's also launched by the Piper demo startup.",0,0
data/train/6_152.mp3,"The current state of Piper is version 0.3.15, released in November 2020.",0,0
data/train/6_153.mp3,There were some major improvements in this release.,0,0
data/train/6_154.mp3,So one of the biggest improvements was that Piper reused the Alzacar profile code from PulseAudio.,0,0
data/train/6_155.mp3,"So now devices support all profiles, UCM and hardware mixes that PulseAudio implements.",0,0
data/train/6_156.mp3,So Piper basically,0,0
data/train/6_157.mp3,Right now the behavior is mostly the same as PulseAudio and PulseAudio can be entirely replaced right now.,0,0
data/train/6_158.mp3,Tools such as the PulseAudio Volume Control works with Piper.,0,0
data/train/6_159.mp3,Then there was a lot of improvements in Bluetooth.,0,0
data/train/6_160.mp3,So the HTTP profile and HSP profile work now with the basic codecs.,0,0
data/train/6_161.mp3,They work for most devices.,0,0
data/train/6_162.mp3,Support for MSBC codec is ongoing.,0,0
data/train/6_163.mp3,Most of the Jack application works in Piper.,0,0
data/train/6_164.mp3,The musical instrument digital interface works.,0,0
data/train/6_165.mp3,"Video capture from video-for-linear sources, they work very well.",0,0
data/train/6_166.mp3,And Wayland screencasting from Western GNOME Shell and Wayland Root is also supported.,0,0
data/train/6_167.mp3,Who started the project?,0,0
data/train/6_168.mp3,"The project is started by Wintimons, which is a well-known old distro developer and ex-maintainer.",0,0
data/train/6_169.mp3,It's sponsored by Red Hat.,0,0
data/train/6_170.mp3,It's embraced by Pulse Audio developers because it's seen as the next generation of Pulse Audio.,0,0
data/train/6_171.mp3,And it's welcomed by ALS and JAG developers.,0,0
data/train/6_172.mp3,Another interesting feature is that the license is MIT.,0,0
data/train/6_173.mp3,"Before moving on to the next part, which is explaining how Piper can be used for the automotive world,",0,0
data/train/6_174.mp3,I'd like to mention some contributions I have made in the project.,0,0
data/train/6_175.mp3,"In Piper, there is a tool called PiperDot that generates a dot graph showing all the Piper objects and links similar to the streamer.",0,0
data/train/6_176.mp3,which is very handy for debugging.,0,0
data/train/6_177.mp3,"And most of the Bluetooth support, I did a lot of Bluetooth support, so I fixed several HTTP issues in some devices.",0,0
data/train/6_178.mp3,"I have support for HTTP sources using the SBC codec, and I had support for HSP and HFP profile using the CVSD codec.",0,0
data/train/6_179.mp3,"Okay, so that was the first part of the talk.",0,0
data/train/6_180.mp3,And now I'm going to move on Piper in the automotive industry section.,0,0
data/train/6_181.mp3,So why Piper suits perfectly the automotive world?,0,0
data/train/6_182.mp3,The current problem is device handling in connected cars is complex because,0,0
data/train/6_183.mp3,"Cars, they have a lot of multimedia devices.",0,0
data/train/6_184.mp3,"Cars have a lot of cameras, they have a lot of speakers, and on top of that, all of them can work at the same time.",0,0
data/train/6_185.mp3,And also different streams can play audio at the same time.,0,0
data/train/6_186.mp3,"So for example, you can use",0,0
data/train/6_187.mp3,the navigation at the same time as listening to music.,0,0
data/train/6_188.mp3,"And you can even have, for example, your Bluetooth paired to the car while you are speaking when driving.",0,0
data/train/6_189.mp3,So all this audio needs to be handled properly.,0,0
data/train/6_190.mp3,"And some of you might want to just play, for example, the navigation on the front speakers of the car, but not on the back speakers of the car.",0,0
data/train/6_191.mp3,"or maybe you want to use the camera, the back camera when you are going backwards and not when you're going forward.",0,0
data/train/6_192.mp3,"So again, plenty of devices, plenty of speakers, plenty of streams.",0,0
data/train/6_193.mp3,How do we handle that properly?,0,0
data/train/6_194.mp3,It's very hard to do that with Pulse audio without hacking into it.,0,0
data/train/6_195.mp3,So the solution is Piper with a flexible external session manager.,0,0
data/train/6_196.mp3,"that allows you to do custom policy logic, custom hardware pipelines, hardware control abstraction and security.",0,0
data/train/6_197.mp3,"Now, since Pipework doesn't include a proper and extensible session manager, here at Collabora, we have decided to create the first",0,0
data/train/6_198.mp3,external and extensible session manager for Pipeware called Wipelumber.,0,0
data/train/6_199.mp3,"We decided to do this because we also had a client, we had an automotive Linux client who wanted to adopt Pipeware as the core of their audio system into their system.",0,0
data/train/6_200.mp3,and we had to basically develop a session manager for them.,0,0
data/train/6_201.mp3,"So it was already focused on embedded only, but, you know, a lot of work has been done, and now it's a generic and fully-featured session manager for both embedded and desktop.",0,0
data/train/6_202.mp3,"Another thing to note is that YPrime is based on GObject to support writing bindings in other languages, such as Rust, Python, and Lua.",0,0
data/train/6_203.mp3,because at some point we want users to have an even higher API to basically control Piper.,0,0
data/train/6_204.mp3,"We want users to control Piper using, for example, a Python script.",0,0
data/train/6_205.mp3,"So, basically, WebNumber, since it's a higher-level API, it introduces three new objects.",0,0
data/train/6_206.mp3,"So, it introduces the concept of an endpoint.",0,0
data/train/6_207.mp3,"So, an endpoint is basically a set of nodes that follows a similar specific logic.",0,0
data/train/6_208.mp3,"This is very useful for devices that expose a lot of nodes, but a lot of them need to be treated in the same way.",0,0
data/train/6_209.mp3,"So, for example, you could have a Bluetooth endpoint that has one node for the HTTP profile and one for the HSP profile.",0,0
